,Ticker,Date,Headline,Sentiment
2182,NFLX,"Thu, 14 Feb 2019 19:00:00 -0500",Apple’s biggest mistake was not buying Netflix,0
2183,AAPL,"Thu, 14 Feb 2019 19:00:00 -0500","Warren Buffett trims stake in Tech, doubles down on Banks",0
2184,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500","Warren Buffett trims stake in Tech, doubles down on Banks",0
2185,GOOG,"Thu, 14 Feb 2019 19:00:00 -0500","Warren Buffett trims stake in Tech, doubles down on Banks",0
2186,MSFT,"Thu, 14 Feb 2019 19:00:00 -0500","Warren Buffett trims stake in Tech, doubles down on Banks",0
2187,TSLA,"Thu, 14 Feb 2019 19:00:00 -0500","Warren Buffett trims stake in Tech, doubles down on Banks",0
2188,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",New Jersey Governor makes case for Amazon to come to Newark,0
2189,MSFT,"Thu, 14 Feb 2019 19:00:00 -0500",MARKET UPDATE: Microsoft,0
2190,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",Here's what a luxury NYC real estate agent thinks about Amazon HQ2,0
2191,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",Charlie Munger on the national debt and Jeff Bezo's blackmail allegations,0
2192,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",Berkshire Hathaway's Munger: High-tax states are driving out the rich,0
2193,AAPL,"Thu, 14 Feb 2019 19:00:00 -0500",Here are the two industries that big hedge funds sold off in Q4: FAANG,0
2194,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",Here are the two industries that big hedge funds sold off in Q4: FAANG,0
2195,FB,"Thu, 14 Feb 2019 19:00:00 -0500",Here are the two industries that big hedge funds sold off in Q4: FAANG,0
2196,GOOG,"Thu, 14 Feb 2019 19:00:00 -0500",Here are the two industries that big hedge funds sold off in Q4: FAANG,0
2197,NFLX,"Thu, 14 Feb 2019 19:00:00 -0500",Here are the two industries that big hedge funds sold off in Q4: FAANG,0
2198,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500","Amazon is an incredibly shrewd company,' says analyst",0
2199,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",Amazon's HQ2 exodus will lead to major headwinds for NYC: Don Peebles,0
2200,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",NY Senator opposed to Amazon HQ2: I was fighting for my community,0
2201,NVDA,"Thu, 14 Feb 2019 19:00:00 -0500",Watch this former Nvidia insider break down its earnings report,0
2202,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",How Amazon's decision to abandon New York affects the real estate market,0
2203,AMZN,"Thu, 14 Feb 2019 19:00:00 -0500",Amazon cancels HQ2: Winners and losers for NYC Real Estate,0
2204,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",What Amazon's canceled HQ2 deal means for New York's Tech scene,0
2205,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",NY Political leaders failed in Amazon HQ2 talks,0
2206,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500","""Amazon scrapping HQ2 is a victory for New York City"" Council Member Van Bramer",0
2207,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500","Amazon acted like a 'Petulant Child' in HQ2 decision, NY State Senator Gianaris says",0
2208,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",Amazon stuck in no-man's land,0
2209,MSFT,"Wed, 13 Feb 2019 19:00:00 -0500",These are the most beloved stocks in the Dow: Microsoft,0
2210,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",This chart could be signaling trouble for the consumer,0
2211,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",Amazon won't pay federal taxes for second year in a row,0
2212,NVDA,"Wed, 13 Feb 2019 19:00:00 -0500",Nvidia shares up 8 percent after strong earnings report,0
2213,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",Amazon avoids paying federal taxes for second year in a row,0
2214,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500","Amazon scrapping HQ2 in NYC Is a wake-up call to Tech, Redfin CEO",0
2215,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",Greenhouse CEO hopes Amazon's HQ2 decision isn't the start of a trend,0
2216,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",LIC Partnership President reacts to Amazon scrapping HQ2 plans,0
2217,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500","Bring Amazon HQ to New Jersey, says New Jersey Rep. Pascrell",0
2218,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",NYC Mayor: Amazon threw away opportunity,-1
2219,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",Who benefits and who loses from Amazon's decision to pull out of NYC,0
2220,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",How Long Island City real estate could be impacted by Amazon,0
2221,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",Mayor Bill de Blasio on Amazon: 'You have to be tough to make it in New York',0
2222,AMZN,"Wed, 13 Feb 2019 19:00:00 -0500",Amazon Ditches NYC: No Love for Billionaires?,0
2223,GOOG,"Wed, 13 Feb 2019 19:00:00 -0500",Final trades: Alphabet,1
2224,AAPL,"Thu, 21 Feb 2019 19:00:00 -0500",Will Apple release a 16-inch Macbook Pro in 2019?,0
2225,NVDA,"Thu, 21 Feb 2019 19:00:00 -0500",Is now the time to dip into chip stocks?,0
2226,NFLX,"Thu, 21 Feb 2019 19:00:00 -0500",Will the Academy let disruptor Netflix take home best picture?,0
2227,GOOG,"Thu, 21 Feb 2019 19:00:00 -0500",Google workers will now be able to use Class Action Rights,0
2228,FB,"Thu, 21 Feb 2019 19:00:00 -0500",New York Governor Cuomo orders Facebook probe,-1
2229,NFLX,"Thu, 21 Feb 2019 19:00:00 -0500","Netflix gambles big on Oscar glory with ""Roma""",0
2230,AMZN,"Thu, 21 Feb 2019 19:00:00 -0500","Amazon's departure was a ""big loss"" for NYC, says President Trump",0
2231,TSLA,"Thu, 21 Feb 2019 19:00:00 -0500",Musk's SpaceX launches second Falcon 9 rocket this year,0
2232,AAPL,"Thu, 21 Feb 2019 19:00:00 -0500",Apple and Facebook don't pass responsibility criteria,0
2233,FB,"Thu, 21 Feb 2019 19:00:00 -0500",Apple and Facebook don't pass responsibility criteria,0
2234,GOOG,"Thu, 21 Feb 2019 19:00:00 -0500",Google ends forced arbitration policy following employee protests,0
2235,FB,"Thu, 21 Feb 2019 19:00:00 -0500",Facebook pulls Onavo VPN app,0
2236,TSLA,"Thu, 21 Feb 2019 19:00:00 -0500",Model 3 loses Consumer Reports recommendation,-1
2237,MSFT,"Thu, 21 Feb 2019 19:00:00 -0500",Consumer staple stocks drop following weak Kraft Heinz earnings,0
2238,AAPL,"Thu, 21 Feb 2019 19:00:00 -0500",Here's what stocks Warren Buffett's hedge fund is investing in,0
2239,TSLA,"Thu, 21 Feb 2019 19:00:00 -0500","Musk is over-promising on autonomous vehicles, says AutoNation CEO Mike Jackson",0
2240,AMZN,"Thu, 21 Feb 2019 19:00:00 -0500",JCN President warns Ocasio-Cortez: We’re not going away,0
2241,AMZN,"Thu, 21 Feb 2019 19:00:00 -0500",How Amazon's situation in New York compares to Uber's,0
2242,NFLX,"Thu, 21 Feb 2019 19:00:00 -0500",How Netflix is disrupting the film industry,0
2243,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500","FANG bites the dust, is the trade in trouble",0
2244,AMZN,"Wed, 20 Feb 2019 19:00:00 -0500","FANG bites the dust, is the trade in trouble",0
2245,FB,"Wed, 20 Feb 2019 19:00:00 -0500","FANG bites the dust, is the trade in trouble",0
2246,GOOG,"Wed, 20 Feb 2019 19:00:00 -0500","FANG bites the dust, is the trade in trouble",0
2247,MSFT,"Wed, 20 Feb 2019 19:00:00 -0500","FANG bites the dust, is the trade in trouble",0
2248,NFLX,"Wed, 20 Feb 2019 19:00:00 -0500","FANG bites the dust, is the trade in trouble",0
2249,TSLA,"Wed, 20 Feb 2019 19:00:00 -0500",Elon Musk gives timeline for fully autonomous cars,0
2250,TSLA,"Wed, 20 Feb 2019 19:00:00 -0500",Tesla shares tumble after Consumer Reports rips Model 3,0
2251,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500",Apple and Goldman said to develop Credit Card,0
2252,TSLA,"Wed, 20 Feb 2019 19:00:00 -0500",Tesla's Model 3 loses consumer reports recommendation,-1
2253,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500",Galaxy S10 vs. iPhone XS: Spec comparison,0
2254,TSLA,"Wed, 20 Feb 2019 19:00:00 -0500",Consumer Reports no longer recommends the Tesla Model 3,0
2255,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500",Apple and Goldman Sachs team up on new credit card,0
2256,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500","Samsung's Galaxy Fold doesn't look ready, but might be the future, says expert",0
2257,AMZN,"Wed, 20 Feb 2019 19:00:00 -0500","""It's a shame, I'm so upset over this"" says Barbara Corcoran on Amazon",0
2258,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500",There's plenty of growth to go around in tech,0
2259,AMZN,"Wed, 20 Feb 2019 19:00:00 -0500",There's plenty of growth to go around in tech,0
2260,FB,"Wed, 20 Feb 2019 19:00:00 -0500",There's plenty of growth to go around in tech,0
2261,GOOG,"Wed, 20 Feb 2019 19:00:00 -0500",There's plenty of growth to go around in tech,0
2262,NFLX,"Wed, 20 Feb 2019 19:00:00 -0500",There's plenty of growth to go around in tech,0
2263,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500",Apple-Goldman Sachs partnership could stoke more Apple pay users,0
2264,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500","A gaming acquisition could help Apple grow, says Dan Ives",0
2265,NFLX,"Wed, 20 Feb 2019 19:00:00 -0500","A gaming acquisition could help Apple grow, says Dan Ives",0
2266,AMZN,"Wed, 20 Feb 2019 19:00:00 -0500",Did Amazon Kill Kroger?,0
2267,AMZN,"Wed, 20 Feb 2019 19:00:00 -0500",Alexandria Ocasio-Cortez vs. Amazon: The political fallout,0
2268,TSLA,"Wed, 20 Feb 2019 19:00:00 -0500",Tesla no longer recommended by Consumer Reports partly due to liability issue,0
2269,FB,"Wed, 20 Feb 2019 19:00:00 -0500",Regulators need to step in on the internet and Facebook,0
2270,GOOG,"Wed, 20 Feb 2019 19:00:00 -0500",Why Disney & Nestle pulled its YouTube ads,0
2271,AMZN,"Wed, 20 Feb 2019 19:00:00 -0500",Why this expert thinks New York will recover from Amazon's decision to cancel HQ2,0
2272,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500","Apple, Goldman Sachs team up on a credit card for the iPhone, WSJ reports",0
2273,AAPL,"Wed, 20 Feb 2019 19:00:00 -0500",Samsung out-innovating Apple with new phones?,0
2274,AMZN,"Wed, 20 Feb 2019 19:00:00 -0500",NYC at war with Tech? Amazon,0
2275,GOOG,"Wed, 20 Feb 2019 19:00:00 -0500",YouTube in damage-control mode as Advertisers halt spending,-1
2276,AAPL,"Tue, 19 Feb 2019 19:00:00 -0500","Apple said to combine iPhone, iPad, Mac Apps by 2021",0
2277,TSLA,"Tue, 19 Feb 2019 19:00:00 -0500",Wall Street is focusing too much on Tesla's production,0
2278,AMZN,"Tue, 19 Feb 2019 19:00:00 -0500",DOD contract paused for Amazon conflict probe,0
2279,TSLA,"Tue, 19 Feb 2019 19:00:00 -0500",Elon Musk revises Tesla's production forecast that was tweeted incorrectly,0
2280,GOOG,"Tue, 19 Feb 2019 19:00:00 -0500","Disney, Nestle.. pulling ads from YouTube",0
2281,AAPL,"Tue, 19 Feb 2019 19:00:00 -0500",Cord-Cutting: Is it worth it?,0
2282,AMZN,"Tue, 19 Feb 2019 19:00:00 -0500",Cord-Cutting: Is it worth it?,0
2283,GOOG,"Tue, 19 Feb 2019 19:00:00 -0500",Cord-Cutting: Is it worth it?,0
2284,NFLX,"Tue, 19 Feb 2019 19:00:00 -0500",Cord-Cutting: Is it worth it?,0
2285,TSLA,"Tue, 19 Feb 2019 19:00:00 -0500",Tesla general counsel's departure adds to list of executive exits under Musk,0
2286,AMZN,"Tue, 19 Feb 2019 19:00:00 -0500",Here's how streaming service bundles may work,0
2287,NFLX,"Tue, 19 Feb 2019 19:00:00 -0500",Here's how streaming service bundles may work,0
2288,TSLA,"Tue, 19 Feb 2019 19:00:00 -0500",Tesla bear Gordon Johnson sees shares falling to $72,0
2289,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Amazon reportedly set to open dozens of grocery stores in the U.S.,1
2290,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Tesla shifts direction - closing retail stores,1
2291,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Tesla's decision to shutter stores is right move long term,-1
2292,NFLX,"Thu, 28 Feb 2019 19:00:00 -0500",HBO chief Richard Plepler leaving as AT&T restructures,0
2293,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Grocery stores plunge on report Amazon launching grocery store chain,-1
2294,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",SpaceX set for key test of Crew Dragon capsule,0
2295,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Amazon to open dozens of grocery stores across the country,0
2296,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Tesla introduces Model 3 for $35K,0
2297,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500","NY politicians, unions, CEOs sign open letter to Bezos",0
2298,AAPL,"Thu, 28 Feb 2019 19:00:00 -0500","It's still a good time to be in tech, says analyst",0
2299,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500","It's still a good time to be in tech, says analyst",0
2300,FB,"Thu, 28 Feb 2019 19:00:00 -0500","It's still a good time to be in tech, says analyst",0
2301,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Amazon partners with Livongo for blood-pressure monitor,1
2302,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Protests against Amazon HQ2 move to Virginia,0
2303,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Amazon Web Services CEO: Lowering Public Cloud Costs - Mad Money,1
2304,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500","Tesla rolling out less expensive Model 3, closes showrooms",0
2305,AAPL,"Thu, 28 Feb 2019 19:00:00 -0500",What it would take for Apple shares to double,0
2306,AAPL,"Thu, 28 Feb 2019 19:00:00 -0500",Jim Cramer on FANG and the Retail Sector.,1
2307,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Jim Cramer on FANG and the Retail Sector.,1
2308,FB,"Thu, 28 Feb 2019 19:00:00 -0500",Jim Cramer on FANG and the Retail Sector.,1
2309,GOOG,"Thu, 28 Feb 2019 19:00:00 -0500",Jim Cramer on FANG and the Retail Sector.,1
2310,NFLX,"Thu, 28 Feb 2019 19:00:00 -0500",Jim Cramer on FANG and the Retail Sector.,1
2311,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500","Tesla Bear Johnson warns ""Demand Problem"" may be behind changes",-1
2312,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Tesla releases Model 3; Gap plans to close hundreds of stores,1
2313,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",How Gov. Cuomo is trying to bring HQ2 back,0
2314,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500","Tesla won't be able to shift sales entirely online, says former GM executive",-1
2315,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Anti-Amazon protests errupt throughout the country,0
2316,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500","Tesla ""Ripping the Band-Aid Off"" in move to online sales, Ives says",1
2317,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Oppenheimer analyst on Tesla $35K Model 3: This is a milestone for the industry,0
2318,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500","Tesla shifts to online sales, lowers price of Model 3",0
2319,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Here’s everything that just happened at Tesla,0
2320,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Tesla's new online-only model faces challenges,-1
2321,MSFT,"Thu, 28 Feb 2019 19:00:00 -0500",Market high stocks: 6 trades,1
2322,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500","Sandy Munro says Tesla isn't a car company, it's a Cult",0
2323,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Wall Street analysts mixed on tesla model 3 announcement,0
2324,NFLX,"Thu, 28 Feb 2019 19:00:00 -0500",OTT video outlook as Disney+ set to further erode Pay TV bundle,0
2325,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500","Amazon's plan to open grocery stores is a ""Great Bet""",0
2326,AAPL,"Thu, 28 Feb 2019 19:00:00 -0500","Apple CEO Tim Cook faces tough privacy, political questions from investors",-1
2327,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",Rep. Meeks: An overwhelming majority of New Yorkers want Amazon in NYC,0
2328,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Tesla will go bankrupt: Muddy Waters Research's CIO,-1
2329,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500","Lebeau: Auto sales down 4 percent, lowest since August 2017",0
2330,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Another wild week for Tesla's Elon Musk,0
2331,AAPL,"Thu, 28 Feb 2019 19:00:00 -0500",What Tim Cook Told Shareholders at Apple's Annual Meeting,1
2332,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Tesla looks to cut costs with layoffs and shift to online sales,-1
2333,AMZN,"Thu, 28 Feb 2019 19:00:00 -0500",New Amazon grocery stores wouldn't be revolutionary immediately,0
2334,TSLA,"Thu, 28 Feb 2019 19:00:00 -0500",Gasparino on the future of Tesla,-1
2335,AAPL,"Thu, 28 Feb 2019 19:00:00 -0500","This is why Apple investors are focused on services, says research analyst",0
2336,TSLA,"Wed, 27 Feb 2019 19:00:00 -0500",What's important for investors as Tesla controversy continues with SEC,-1
2337,AMZN,"Wed, 27 Feb 2019 19:00:00 -0500",Amazon addresses fake listings; Lays launches music-inspired chips,0
2338,MSFT,"Wed, 27 Feb 2019 19:00:00 -0500",ETF Spotlight: Tech software stocks surge,1
2339,AMZN,"Wed, 27 Feb 2019 19:00:00 -0500",Amazon cracking down on fake products,0
2340,GOOG,"Wed, 27 Feb 2019 19:00:00 -0500",YouTube bans comments on videos with minors,0
2341,TSLA,"Wed, 27 Feb 2019 19:00:00 -0500",Elon Musk changes his name to Elon Tusk,0
2342,AAPL,"Wed, 27 Feb 2019 19:00:00 -0500",Neuberger's flax sees opportunities in Tech despite headwinds,0
2343,AMZN,"Wed, 27 Feb 2019 19:00:00 -0500",Neuberger's flax sees opportunities in Tech despite headwinds,0
2344,FB,"Wed, 27 Feb 2019 19:00:00 -0500",Neuberger's flax sees opportunities in Tech despite headwinds,0
2345,NFLX,"Wed, 27 Feb 2019 19:00:00 -0500",Neuberger's flax sees opportunities in Tech despite headwinds,0
2346,GOOG,"Wed, 27 Feb 2019 19:00:00 -0500",Neuberger's flax sees opportunities in Tech despite headwinds,0
2347,TSLA,"Wed, 27 Feb 2019 19:00:00 -0500","Elon Musk launches $35,000 Tesla Model 3",1
2348,TSLA,"Wed, 27 Feb 2019 19:00:00 -0500","Tesla launches $35K Model 3 with shorter range, new interior",1
2349,AMZN,"Thu, 07 Mar 2019 21:18:51 -0500",Amazon's Dash Button Is Dead,0
2350,AAPL,"Thu, 07 Mar 2019 20:24:56 -0500",Apple Setting Up Shop Close to Qualcomm,0
2351,AMZN,"Thu, 07 Mar 2019 20:12:00 -0500","Amazon's new Health care ""Heaven""",1
2352,GOOG,"Thu, 07 Mar 2019 19:45:01 -0500",How Much Is YouTube Worth to Alphabet?,0
2353,FB,"Thu, 07 Mar 2019 19:39:04 -0500","Facebook Is Missing a Big Opportunity With Messaging, BTIG Analyst Says",0
2354,FB,"Thu, 07 Mar 2019 18:22:55 -0500",Facebook won't show content containing vaccine misinformation,1
2355,FB,"Thu, 07 Mar 2019 17:12:02 -0500",Zuckerberg has given us no reason to believe him,-1
2356,TSLA,"Thu, 07 Mar 2019 17:11:21 -0500",Tesla enters into agreement with Chinese lenders for Shanghai Gigafactory,1
2357,MSFT,"Thu, 07 Mar 2019 16:25:54 -0500",Microsoft is getting close to its goal of 1 billion Windows 10 devices,1
2358,AAPL,"Thu, 07 Mar 2019 16:16:16 -0500",Longtime Apple critic gives credit where credit is due,1
2359,TSLA,"Thu, 07 Mar 2019 16:10:12 -0500",Elon Musk asks Pentagon for his security clearance back during review of pot-smoking incident,0
2360,AMZN,"Thu, 07 Mar 2019 16:02:42 -0500","Top Research Reports for Amazon, Berkshire Hathaway & Thermo Fisher",0
2361,TSLA,"Thu, 07 Mar 2019 15:44:43 -0500",Pentagon Said to Review Elon Musk's Federal Security Clearance,-1
2362,FB,"Thu, 07 Mar 2019 15:40:33 -0500",Why did Facebook lose an estimated 15 million users in the past two years?,-1
2363,FB,"Thu, 07 Mar 2019 15:09:18 -0500","Facebook has a 'privacy focused vision,' says Mark Zuckerberg",1
2364,AAPL,"Thu, 07 Mar 2019 14:37:35 -0500",President Trump calls Apple CEO Cook 'Tim Apple',0
2365,FB,"Thu, 07 Mar 2019 14:23:38 -0500",Jim Cramer on Facebook,-1
2366,AMZN,"Thu, 07 Mar 2019 13:24:34 -0500",Amazon's Third-Party Marketplace Is Worth Twice as Much as Its Own Retail Operations,1
2367,NFLX,"Thu, 07 Mar 2019 12:41:14 -0500",Stock Market News: Netflix Subscribers Seen Soaring; H&R Block Deals With Tax Delays,-1
2368,FB,"Thu, 07 Mar 2019 12:25:00 -0500",Why this expert says Facebook needs to focus on Instagram,1
2369,TSLA,"Thu, 07 Mar 2019 11:54:31 -0500",Today's Pickup: Tesla's New Charging Stations Can Charge Cars In Around 15 Minutes,1
2370,FB,"Thu, 07 Mar 2019 11:40:38 -0500",Facebook pivots to privacy after numerous scandals,1
2371,FB,"Thu, 07 Mar 2019 11:04:10 -0500",Facebook's Zuckerberg Presents 'Privacy-Focused Vision',1
2372,FB,"Thu, 07 Mar 2019 10:34:21 -0500",Zuckerberg trying to reverse Facebook's negative public image with privacy push?,1
2373,FB,"Thu, 07 Mar 2019 10:07:37 -0500",Facebook CEO Mark Zuckerberg's privacy pledge raising more questions than answers?,1
2374,AMZN,"Wed, 06 Mar 2019 22:33:07 -0500",Why Amazon's New Grocery Ambitions Could Be a Mistake,-1
2375,TSLA,"Wed, 06 Mar 2019 22:28:22 -0500",Did Audi Just Disrupt Tesla's Model Y?,0
2376,TSLA,"Wed, 06 Mar 2019 22:09:27 -0500","Demand for Tesla's ""Impressive"" Model 3 Will Be There, Tigress CIO Says",0
2377,TSLA,"Wed, 06 Mar 2019 20:44:06 -0500",Buying More Tesla For My Bear Market Portfolio,1
